Depth,GR,TVD,U_BOUND_NEW
3551,97.08399213,3550.058243,0
3551.1524,97.50363031,3550.210291,0
3551.3048,93.2147685,3550.362343,0
3551.4572,87.87277323,3550.514443,0
3551.6096,86.62054409,3550.666543,0
3551.762,90.28891457,3550.818643,0
3551.9144,95.24660906,3550.970691,0
3552.0668,96.7378315,3551.122743,0
3552.2192,97.41823937,3551.274843,1
3552.3716,96.67511969,3551.426943,0
3552.524,95.31234409,3551.579043,0
3552.6764,93.6034311,3551.731091,0
3552.8288,93.68469803,3551.883143,0
3552.9812,93.24025787,3552.035243,0
3553.1336,90.96946772,3552.187343,0
3553.286,87.66171181,3552.339443,1
3553.4384,88.01311339,3552.491543,0
3553.5908,90.45362559,3552.643591,0
3553.7432,89.34992638,3552.795643,0
3553.8956,87.20470709,3552.947743,0
3554.048,84.95672795,3553.099843,0
3554.2004,89.34880787,3553.251943,0
3554.3528,94.09313661,3553.404043,0
3554.5052,96.65455827,3553.556091,0
3554.6576,93.7513248,3553.708143,0
3554.81,85.96050236,3553.860243,0
3554.9624,79.49580827,3554.012343,0
3555.1148,78.03671181,3554.164443,0
3555.2672,81.71914921,3554.316543,0
3555.4196,84.23533622,3554.468643,1
3555.572,82.25980748,3554.620743,0
3555.7244,79.3506878,3554.772791,0
3555.8768,80.22996457,3554.924843,0
3556.0292,84.16613189,3555.076943,0
3556.1816,87.18194213,3555.229043,0
3556.334,86.04472008,3555.381143,0
3556.4864,83.77995197,3555.533243,0
3556.6388,82.21290669,3555.685343,0
3556.7912,84.24430709,3555.837443,0
3556.9436,87.02581654,3555.989543,0
3557.096,90.61898425,3556.141643,0
3557.2484,94.89896024,3556.293743,0
3557.4008,97.76560748,3556.445791,0
3557.5532,98.45323228,3556.597843,0
3557.7056,96.28759646,3556.749943,0
3557.858,93.41084803,3556.902043,0
3558.0104,92.99889606,3557.054143,1
3558.1628,96.48689094,3557.206243,0
3558.3152,100.2927185,3557.358343,0
3558.4676,99.63400079,3557.510443,0
3558.62,92.77156575,3557.662543,0
3558.7724,88.75007323,3557.814643,0
3558.9248,89.46041299,3557.966743,0
3559.0772,92.7252626,3558.118843,0
3559.2296,95.12666024,3558.270943,0
3559.382,96.60959213,3558.423043,0
3559.5344,97.41676969,3558.575143,1
3559.6868,96.64585748,3558.727243,0
3559.8392,95.61482598,3558.879343,0
3559.9916,96.00592441,3559.031443,0
3560.144,95.79611732,3559.183543,0
3560.2964,94.51815748,3559.335643,0
3560.4488,95.45752008,3559.487743,0
3560.6012,97.04580984,3559.639843,0
3560.7536,98.4099063,3559.791943,0
3560.906,97.06931339,3559.944043,0
3561.0584,94.38514449,3560.096143,0
3561.2108,94.22854528,3560.248243,1
3561.3632,93.18961496,3560.400343,0
3561.5156,93.20312835,3560.552443,0
3561.668,92.12222913,3560.704543,0
3561.8204,89.9879189,3560.856643,0
3561.9728,89.52178307,3561.008743,0
3562.1252,89.01967165,3561.160843,0
3562.2776,92.69440315,3561.312943,0
3562.43,97.43826535,3561.465043,0
3562.5824,100.0468126,3561.617195,0
3562.7348,100.9665626,3561.769343,0
3562.8872,98.98284764,3561.921443,0
3563.0396,98.40746142,3562.073543,0
3563.192,98.34592402,3562.225643,0
3563.3444,99.10439252,3562.377743,0
3563.4968,97.16384961,3562.529843,0
3563.6492,92.71082677,3562.681943,0
3563.8016,92.0956748,3562.834043,1
3563.954,95.58399488,3562.986143,0
3564.1064,99.69314843,3563.138243,0
3564.2588,98.78046535,3563.290343,0
3564.4112,98.02523858,3563.442495,0
3564.5636,98.22946181,3563.594643,0
3564.716,98.96293465,3563.746743,0
3564.8684,100.3678776,3563.898843,0
3565.0208,100.5770299,3564.050943,0
3565.1732,98.62010079,3564.203043,0
3565.3256,93.64209016,3564.355143,0
3565.478,90.8500252,3564.507243,0
3565.6304,90.34615748,3564.659395,0
3565.7828,90.20545472,3564.811543,0
3565.9352,88.59332362,3564.963643,0
3566.0876,87.59218976,3565.115743,0
3566.24,88.27686693,3565.267843,0
3566.3924,89.58559094,3565.419943,0
3566.5448,91.0871311,3565.572095,0
3566.6972,89.47047402,3565.724243,0
3566.8496,86.33939094,3565.876343,0
3567.002,84.16970118,3566.028443,0
3567.1544,83.19497323,3566.180543,0
3567.3068,82.03530315,3566.332643,0
3567.4592,79.75679882,3566.484795,0
3567.6116,77.11250984,3566.636943,0
3567.764,76.56038189,3566.789043,0
3567.9164,76.49687835,3566.941143,0
3568.0688,78.52260157,3567.093243,0
3568.2212,79.19437992,3567.245395,0
3568.3736,75.04084606,3567.397543,0
3568.526,69.75895512,3567.549643,0
3568.6784,66.01174016,3567.701743,0
3568.8308,67.06136969,3567.853895,0
3568.9832,68.21553386,3568.006043,1
3569.1356,67.28387795,3568.158143,0
3569.288,66.21262126,3568.310243,0
3569.4404,64.56184685,3568.462343,0
3569.5928,64.92483976,3568.614495,0
3569.7452,66.1565937,3568.766643,0
3569.8976,71.13096457,3568.918743,0
3570.05,78.75438661,3569.070843,0
3570.2024,83.95066417,3569.222995,0
3570.3548,86.6105189,3569.375143,0
3570.5072,86.5601378,3569.527243,0
3570.6596,87.50600866,3569.679343,0
3570.812,89.79481024,3569.831495,0
3570.9644,90.08046614,3569.983643,0
3571.1168,89.73052087,3570.135743,0
3571.2692,89.2165811,3570.287895,0
3571.4216,88.60349843,3570.440043,0
3571.574,89.31428504,3570.592143,0
3571.7264,91.49900039,3570.744243,0
3571.8788,94.73726181,3570.896395,0
3572.0312,96.56831378,3571.048543,0
3572.1836,95.68755827,3571.200643,0
3572.336,96.14316417,3571.352795,0
3572.4884,97.31553307,3571.504943,0
3572.6408,97.95252756,3571.657043,0
3572.7932,97.55319213,3571.809195,0
3572.9456,96.85025079,3571.961343,0
3573.098,100.0088909,3572.113443,0
3573.2504,104.6244335,3572.265595,0
3573.4028,107.0561756,3572.417743,0
3573.5552,103.9289039,3572.569843,0
3573.7076,99.27237874,3572.721995,0
3573.86,98.93633976,3572.874143,0
3574.0124,96.45254685,3573.026243,0
3574.1648,92.12654921,3573.178395,0
3574.3172,90.00342244,3573.330543,1
3574.4696,92.63200709,3573.482643,0
3574.622,95.4341937,3573.634795,0
3574.7744,95.63650551,3573.786943,0
3574.9268,97.98660433,3573.939043,0
3575.0792,99.97693543,3574.091195,0
3575.2316,98.33295472,3574.243343,0
3575.384,94.03164567,3574.395495,0
3575.5364,93.78509331,3574.547643,1
3575.6888,95.39140118,3574.699743,0
3575.8412,94.69020315,3574.851895,0
3575.9936,92.90814331,3575.004043,0
3576.146,93.04619094,3575.156195,0
3576.2984,95.91836811,3575.308343,0
3576.4508,97.67516142,3575.460443,0
3576.6032,98.23327126,3575.612595,1
3576.7556,97.15695787,3575.764743,0
3576.908,94.63652047,3575.916895,0
3577.0604,90.42328307,3576.069043,0
3577.2128,85.54336142,3576.221143,0
3577.3652,83.57220394,3576.373295,0
3577.5176,85.48922953,3576.525443,0
3577.67,89.16493465,3576.677595,0
3577.8224,91.13978701,3576.829743,0
3577.9748,90.36292638,3576.981895,0
3578.1272,86.22962362,3577.134043,0
3578.2796,82.66260551,3577.286195,0
3578.432,80.90149291,3577.438343,0
3578.5844,82.78922205,3577.590443,0
3578.7368,84.18116457,3577.742595,0
3578.8892,83.72936811,3577.894743,1
3579.0416,84.38895276,3578.046895,0
3579.194,86.63234449,3578.199043,0
3579.3464,88.6727378,3578.351195,0
3579.4988,88.44891417,3578.503343,0
3579.6512,88.17894173,3578.655495,0
3579.8036,87.38194134,3578.807643,0
3579.956,86.84665,3578.959795,0
3580.1084,84.96204449,3579.111943,0
3580.2608,80.67988661,3579.264095,0
3580.4132,73.37085748,3579.416243,0
3580.5656,68.46468189,3579.568395,0
3580.718,70.67084252,3579.720543,0
3580.8704,78.27298425,3579.872695,0
3581.0228,84.48137244,3580.024843,0
3581.1752,86.00570039,3580.176995,1
3581.3276,85.48023504,3580.329195,0
3581.48,85.84081417,3580.481343,0
3581.6324,84.21424724,3580.633495,0
3581.7848,82.20709409,3580.785643,0
3581.9372,81.20570945,3580.937795,0
3582.0896,81.76720433,3581.089943,0
3582.242,80.6499,3581.242095,0
3582.3944,76.75493543,3581.394243,0
3582.5468,74.61454764,3581.546395,0
3582.6992,73.34218346,3581.698595,0
3582.8516,70.47577756,3581.850743,0
3583.004,64.37623701,3582.002895,0
3583.1564,59.65832559,3582.155043,0
3583.3088,57.08201575,3582.307195,0
3583.4612,56.6889689,3582.459395,1
3583.6136,57.78118465,3582.611543,0
3583.766,58.08688031,3582.763695,0
3583.9184,57.99926142,3582.915843,0
3584.0708,56.37380315,3583.067995,0
3584.2232,58.32022283,3583.220195,0
3584.3756,66.22417047,3583.372343,0
3584.528,76.16566299,3583.524495,0
3584.6804,79.79693701,3583.676643,0
3584.8328,73.23713071,3583.828795,0
3584.9852,63.58719724,3583.980995,0
3585.1376,57.66701969,3584.133143,0
3585.29,56.11465354,3584.285295,0
3585.4424,56.18172165,3584.437495,0
3585.5948,56.09253307,3584.589643,0
3585.7472,55.91430079,3584.741795,1
3585.8996,56.29026772,3584.893995,0
3586.052,57.98419134,3585.046143,0
3586.2044,59.45482756,3585.198295,0
3586.3568,57.2472563,3585.350495,0
3586.5092,53.70752165,3585.502643,0
3586.6616,51.73729449,3585.654795,0
3586.814,52.82202165,3585.806995,0
3586.9664,53.83661575,3585.959143,0
3587.1188,54.84613189,3586.111295,0
3587.2712,56.25292441,3586.263495,0
3587.4236,57.83902638,3586.415643,0
3587.576,59.42791575,3586.567795,0
3587.7284,60.79844567,3586.719995,0
3587.8808,62.52394921,3586.872195,1
3588.0332,61.68345591,3587.024343,0
3588.1856,58.15447165,3587.176495,0
3588.338,55.00362953,3587.328695,0
3588.4904,54.33898661,3587.480843,0
3588.6428,56.2062437,3587.632995,0
3588.7952,58.12897441,3587.785195,0
3588.9476,60.01869961,3587.937395,0
3589.1,58.96485984,3588.089543,0
3589.2524,55.53054606,3588.241695,0
3589.4048,53.32240512,3588.393895,1
3589.5572,53.95207441,3588.546095,0
3589.7096,56.69979094,3588.698243,0
3589.862,60.56006063,3588.850395,0
3590.0144,62.31976614,3589.002595,0
3590.1668,58.88686535,3589.154795,0
3590.3192,51.50322205,3589.306943,0
3590.4716,47.00968504,3589.459095,0
3590.624,48.17495394,3589.611295,0
3590.7764,49.77752165,3589.763495,0
3590.9288,51.3252622,3589.915695,0
3591.0812,53.15393661,3590.067843,0
3591.2336,54.7208626,3590.219995,0
3591.386,55.13089173,3590.372195,1
3591.5384,53.95241811,3590.524395,0
3591.6908,55.07167047,3590.676595,0
3591.8432,56.85502992,3590.828743,0
3591.9956,57.27575551,3590.980895,0
3592.148,56.45175157,3591.133095,0
3592.3004,55.9554063,3591.285295,0
3592.4528,56.15736063,3591.437495,0
3592.6052,56.05394331,3591.589643,0
3592.7576,56.38184803,3591.741795,0
3592.91,57.57497638,3591.893995,0
3593.0624,59.2572878,3592.046195,0
3593.2148,58.93435157,3592.198395,0
3593.3672,56.26392717,3592.350595,0
3593.5196,54.42398386,3592.502795,0
3593.672,54.17660276,3592.654943,1
3593.8244,55.61918661,3592.807095,0
3593.9768,55.61984173,3592.959295,0
3594.1292,54.15669685,3593.111495,0
3594.2816,53.79378858,3593.263695,0
3594.434,54.57215157,3593.415895,0
3594.5864,55.73950118,3593.568095,0
3594.7388,57.63819843,3593.720243,0
3594.8912,60.96420709,3593.872395,0
3595.0436,64.46938189,3594.024595,0
3595.196,63.42510551,3594.176795,0
3595.3484,60.08533858,3594.328995,0
3595.5008,56.66764291,3594.481195,1
3595.6532,56.73525,3594.633395,0
3595.8056,57.79650591,3594.785595,0
3595.958,56.84856102,3594.937795,0
3596.1104,56.88235236,3595.089995,0
3596.2628,56.40892362,3595.242195,0
3596.4152,58.63873937,3595.394343,0
3596.5676,61.44401457,3595.546495,0
3596.72,65.35520945,3595.698695,0
3596.8724,70.43301102,3595.850895,0
3597.0248,75.82248937,3596.003095,0
3597.1772,81.63729055,3596.155295,0
3597.3296,84.69417835,3596.307495,0
3597.482,83.74315,3596.459695,0
3597.6344,80.52208661,3596.611895,0
3597.7868,76.91694409,3596.764095,0
3597.9392,75.46174882,3596.916295,0
3598.0916,74.0202437,3597.068495,0
3598.244,71.91002835,3597.220695,0
3598.3964,69.75454803,3597.372895,0
3598.5488,68.46942598,3597.525095,0
3598.7012,69.05763425,3597.677295,0
3598.8536,68.10727717,3597.829495,0
3599.006,65.78412756,3597.981695,0
3599.1584,63.78622677,3598.133895,0
3599.3108,62.31054016,3598.286095,0
3599.4632,61.20883268,3598.438295,0
3599.6156,59.24240669,3598.590495,0
3599.768,57.1312122,3598.742695,0
3599.9204,55.54915906,3598.894895,0
3600.0728,55.30827087,3599.047095,1
3600.2252,56.93348543,3599.199295,0
3600.3776,58.62465,3599.351495,0
3600.53,59.69534409,3599.503695,0
3600.6824,60.40572559,3599.655895,0
3600.8348,61.69166575,3599.808095,0
3600.9872,62.59217953,3599.960295,0
3601.1396,61.89628898,3600.112495,0
3601.292,60.30057598,3600.264695,1
3601.4444,62.52067953,3600.416895,0
3601.5968,66.08201181,3600.569095,0
3601.7492,67.18955827,3600.721295,0
3601.9016,62.90696575,3600.873495,0
3602.054,56.58681969,3601.025695,0
3602.2064,55.07518819,3601.177895,0
3602.3588,56.44813701,3601.330095,0
3602.5112,59.92971142,3601.482295,0
3602.6636,62.95111063,3601.634495,0
3602.816,64.62904646,3601.786748,1
3602.9684,64.18238504,3601.938995,0
3603.1208,59.91188858,3602.091195,0
3603.2732,54.97874646,3602.243395,0
3603.4256,51.30175512,3602.395595,0
3603.578,51.20502913,3602.547795,0
3603.7304,53.72399882,3602.699995,0
3603.8828,58.44952244,3602.852195,0
3604.0352,63.14206142,3603.004395,0
3604.1876,64.9211374,3603.156595,1
3604.34,63.14117874,3603.308848,0
3604.4924,60.38584685,3603.461095,0
3604.6448,61.16697756,3603.613295,0
3604.7972,63.08812165,3603.765495,0
3604.9496,62.1829063,3603.917695,0
3605.102,59.0392,3604.069895,0
3605.2544,58.16908425,3604.222095,0
3605.4068,60.81461969,3604.374295,0
3605.5592,62.99514646,3604.526548,0
3605.7116,63.61605591,3604.678795,1
3605.864,62.19654449,3604.830995,0
3606.0164,61.99833661,3604.983195,0
3606.1688,62.69254921,3605.135395,0
3606.3212,61.52983031,3605.287595,0
3606.4736,57.14941378,3605.439848,0
3606.626,51.68947087,3605.592095,0
3606.7784,51.01286693,3605.744295,0
3606.9308,54.97541811,3605.896495,0
3607.0832,58.74257874,3606.048695,0
3607.2356,59.26659606,3606.200895,0
3607.388,60.2838189,3606.353148,0
3607.5404,65.6861126,3606.505395,0
3607.6928,72.98739055,3606.657595,0
3607.8452,76.73170394,3606.809795,1
3607.9976,75.95034252,3606.962048,0
3608.15,72.93386142,3607.114295,0
3608.3024,69.58920354,3607.266495,0
3608.4548,67.43383346,3607.418695,0
3608.6072,66.1131626,3607.570895,0
3608.7596,64.77783228,3607.723148,0
3608.912,62.29447087,3607.875395,0
3609.0644,60.87796654,3608.027595,0
3609.2168,60.35863071,3608.179795,0
3609.3692,58.59505787,3608.332048,1
3609.5216,59.11463425,3608.484295,0
3609.674,63.09907598,3608.636495,0
3609.8264,68.98617008,3608.788695,0
3609.9788,70.13810394,3608.940948,0
3610.1312,66.63838661,3609.093195,0
3610.2836,63.1609685,3609.245395,0
3610.436,61.03776063,3609.397648,0
3610.5884,59.9118622,3609.549895,0
3610.7408,58.45798543,3609.702095,1
3610.8932,59.40424094,3609.854295,0
3611.0456,62.47636063,3610.006548,0
3611.198,65.55892559,3610.158795,0
3611.3504,66.29909134,3610.310995,0
3611.5028,66.18854252,3610.463248,0
3611.6552,65.70349488,3610.615495,0
3611.8076,63.90308583,3610.767695,0
3611.96,62.71770157,3610.919948,0
3612.1124,62.53272835,3611.072195,1
3612.2648,63.00795433,3611.224395,0
3612.4172,64.55078661,3611.376648,0
3612.5696,66.74224646,3611.528895,0
3612.722,67.05998583,3611.681095,0
3612.8744,61.78153031,3611.833348,0
3613.0268,56.78577598,3611.985595,0
3613.1792,56.96675945,3612.137795,0
3613.3316,60.77288819,3612.290048,0
3613.484,64.43775906,3612.442295,0
3613.6364,65.92484094,3612.594548,0
3613.7888,66.3007937,3612.746795,1
3613.9412,65.73513504,3612.898995,0
3614.0936,64.19175787,3613.051248,0
3614.246,63.97722953,3613.203495,0
3614.3984,62.83396063,3613.355748,0
3614.5508,60.52047835,3613.507995,0
3614.7032,58.32158346,3613.660195,0
3614.8556,60.24492598,3613.812448,0
3615.008,67.33137205,3613.964695,0
3615.1604,74.60010354,3614.116948,0
3615.3128,78.13995236,3614.269195,0
3615.4652,77.23062953,3614.421395,0
3615.6176,72.99756339,3614.573648,0
3615.77,68.02592205,3614.725895,0
3615.9224,67.03701102,3614.878148,0
3616.0748,72.19298268,3615.030395,0
3616.2272,78.27232244,3615.182648,0
3616.3796,82.4529374,3615.334895,0
3616.532,83.32889882,3615.487148,0
3616.6844,82.8966378,3615.639395,0
3616.8368,82.00368898,3615.791648,0
3616.9892,82.8338622,3615.943895,0
3617.1416,86.46822283,3616.096095,0
3617.294,89.12735787,3616.248348,0
3617.4464,89.40387205,3616.400595,0
3617.5988,88.79474764,3616.552848,1
3617.7512,90.98022835,3616.705095,0
3617.9036,91.90588228,3616.857348,0
3618.056,89.98792638,3617.009595,0
3618.2084,85.62552598,3617.161848,0
3618.3608,83.72567913,3617.314095,0
3618.5132,85.31758307,3617.466348,0
3618.6656,87.56461575,3617.618595,0
3618.818,88.42075276,3617.770848,1
3618.9704,86.25070197,3617.923095,0
3619.1228,84.50093819,3618.075348,0
3619.2752,85.20378583,3618.227648,0
3619.4276,88.92382323,3618.379895,0
3619.58,91.40888937,3618.532148,0
3619.7324,89.95430276,3618.684395,0
3619.8848,87.42998622,3618.836648,0
3620.0372,86.70194173,3618.988895,1
3620.1896,86.97437283,3619.141148,0
3620.342,87.10645315,3619.293395,0
3620.4944,88.42544961,3619.445648,0
3620.6468,90.50458307,3619.597948,0
3620.7992,90.07943583,3619.750195,0
3620.9516,87.37113504,3619.902448,0
3621.104,86.33703976,3620.054695,0
3621.2564,88.03472362,3620.206948,0
3621.4088,88.93409409,3620.359195,1
3621.5612,86.93741929,3620.511448,0
3621.7136,81.79539843,3620.663748,0
3621.866,77.24096929,3620.815995,0
3622.0184,79.14150906,3620.968248,0
3622.1708,85.02898543,3621.120495,0
3622.3232,88.13124528,3621.272748,0
3622.4756,89.65415866,3621.425048,0
3622.628,92.50525,3621.577295,0
3622.7804,94.75283898,3621.729548,0
3622.9328,92.36547795,3621.881848,0
3623.0852,88.53987126,3622.034095,0
3623.2376,87.09842638,3622.186348,0
3623.39,86.21996575,3622.338595,0
3623.5424,85.90133386,3622.490848,1
3623.6948,87.18468031,3622.643148,0
3623.8472,88.65964291,3622.795395,0
3623.9996,87.78470118,3622.947648,0
3624.152,88.89735394,3623.099948,0
3624.3044,89.83350118,3623.252195,0
3624.4568,88.46930787,3623.404448,0
3624.6092,88.75209843,3623.556748,0
3624.7616,89.20436693,3623.708995,0
3624.914,88.79130866,3623.861248,0
3625.0664,86.63633937,3624.013548,1
3625.2188,87.46986575,3624.165795,0
3625.3712,92.33166378,3624.318048,0
3625.5236,93.63809567,3624.470348,0
3625.676,91.82305354,3624.622595,0
3625.8284,88.64508937,3624.774848,0
3625.9808,85.74898583,3624.927148,0
3626.1332,85.90329252,3625.079448,0
3626.2856,86.05540709,3625.231695,0
3626.438,87.32217795,3625.383948,0
3626.5904,87.40154921,3625.536248,1
3626.7428,87.13606811,3625.688495,0
3626.8952,85.59286102,3625.840748,0
3627.0476,83.53877283,3625.993048,0
3627.2,86.00732362,3626.145348,0
3627.3524,89.81257205,3626.297595,0
3627.5048,91.56127638,3626.449848,0
3627.6572,89.93220866,3626.602148,0
3627.8096,89.05431339,3626.754448,0
3627.962,89.56871378,3626.906695,0
3628.1144,88.92774291,3627.058948,0
3628.2668,87.27837953,3627.211248,0
3628.4192,85.62200315,3627.363548,0
3628.5716,84.94765315,3627.515795,0
3628.724,83.91265945,3627.668048,1
3628.8764,84.96746417,3627.820348,0
3629.0288,89.70664921,3627.972648,0
3629.1812,89.4947626,3628.124948,0
3629.3336,80.24084134,3628.277195,0
3629.486,66.49711535,3628.429448,0
3629.6384,56.87157244,3628.581748,0
3629.7908,52.91518858,3628.734048,0
3629.9432,52.24127205,3628.886348,0
3630.0956,55.21209528,3629.038595,0
3630.248,63.90453937,3629.190848,0
3630.4004,77.00019961,3629.343148,0
3630.5528,89.1668122,3629.495448,0
3630.7052,92.83529764,3629.647748,1
3630.8576,88.86937323,3629.799995,0
3631.01,84.13907362,3629.952248,0
3631.1624,83.45064173,3630.104548,0
3631.3148,85.25923307,3630.256848,0
3631.4672,86.86048937,3630.409148,0
3631.6196,90.20733504,3630.561448,0
3631.772,92.81178858,3630.713695,0
3631.9244,93.3243811,3630.865948,0
3632.0768,90.77956339,3631.018248,0
3632.2292,87.09741811,3631.170548,0
3632.3816,84.50485906,3631.322848,0
3632.534,82.6703937,3631.475148,0
3632.6864,82.48062244,3631.627448,1
3632.8388,82.76451181,3631.779695,0
3632.9912,83.08595079,3631.931948,0
3633.1436,83.11964921,3632.084248,0
3633.296,84.66694449,3632.236548,0
3633.4484,86.92858228,3632.388848,0
3633.6008,87.06688189,3632.541148,0
3633.7532,85.59822402,3632.693448,0
3633.9056,84.42244173,3632.845748,0
3634.058,83.89177323,3632.998048,0
3634.2104,84.04479803,3633.150295,0
3634.3628,86.20073346,3633.302548,0
3634.5152,89.93794449,3633.454848,0
3634.6676,91.79514882,3633.607148,0
3634.82,90.33188858,3633.759448,0
3634.9724,89.03332953,3633.911748,0
3635.1248,88.86850315,3634.064048,1
3635.2772,88.91220354,3634.216348,0
3635.4296,89.15401024,3634.368648,0
3635.582,90.6400063,3634.520948,0
3635.7344,91.26007953,3634.673248,0
3635.8868,89.03532323,3634.825548,0
3636.0392,86.25761024,3634.977848,0
3636.1916,84.92564606,3635.130148,0
3636.344,86.54371339,3635.282448,0
3636.4964,87.07103583,3635.434748,1
3636.6488,86.27991102,3635.587048,0
3636.8012,85.91240472,3635.739348,0
3636.9536,87.78416654,3635.891648,0
3637.106,89.44153976,3636.043948,0
3637.2584,89.47379331,3636.196248,0
3637.4108,91.12166772,3636.348548,0
3637.5632,94.88769252,3636.500848,0
3637.7156,98.84985984,3636.653148,0
3637.868,96.80875945,3636.805448,0
3638.0204,92.94221693,3636.957748,0
3638.1728,89.5396252,3637.110048,0
3638.3252,87.76547441,3637.262348,0
3638.4776,86.35964409,3637.414648,0
3638.63,81.93086024,3637.566948,0
3638.7824,77.07918819,3637.719248,0
3638.9348,73.75299843,3637.871548,1
